path	license	bucket	reason
audio/battle_anims/PRSFX- Bone Club2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bone Rush1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bone Rush2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bonemerang1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bonemerang2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Boomburst.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bounce1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bounce2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bounce3.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bounce4.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Brave Bird1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Brave Bird2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Brick Break1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Brick Break2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Brine.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Brutal Swing1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Brutal Swing2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Brutal Swing3.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bubble.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bubblebeam.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bug Bite.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bug Buzz.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bulk Up1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bulk Up2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bulldoze.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bullet Punch.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Bullet Seed.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Burn Up1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Burn Up2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Burn.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Calm Mind.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Camouflage.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Captivate.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Catastropika1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Catastropika2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Catastropika3.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Catastropika4.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Catastropika5.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Catastropika6.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Charge Beam.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Charge.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Charm.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Chatter.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Chip Away.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Circle Throw1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Circle Throw2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Clamp1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Clamp2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Clamp3.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Clear Smog.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Close Combat.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Coil.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Comet Punch.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Confide.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Confuse Ray.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Confused.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Confusion.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Constrict.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Conversion.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Conversion2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Cosmic Power.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Cotton Guard.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Cotton Spore.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Counter1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Counter2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Covet1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Covet2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Crabhammer.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Crafty Shield.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Cross Chop1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Cross Chop2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Cross Poison1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Cross Poison2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Crunch.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Crush Claw.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Crush Grip1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Crush Grip2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Curse.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Curse2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Cut.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dark Pulse1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dark Pulse2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dark Void.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dazzling Gleam.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Defend Order1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Defend Order2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Defense Curl1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Defense Curl2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Defog.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Destiny Bond1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Destiny Bond2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Detect.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Devastating Drake1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Devastating Drake2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Devastating Drake3.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Diamond Storm1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Diamond Storm2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dig1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dig2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Disable.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Discharge.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dive1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dive2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dive3.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dizzy Punch1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dizzy Punch2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Doom Desire1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Doom Desire2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Double Edge1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Double Edge2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Double Hit.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Double Kick.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Double Slap.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Double Team.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Draco Meteor1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Draco Meteor2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Draco Meteor3.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dragon Ascent1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dragon Ascent2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dragon Ascent3.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dragon Breath.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dragon Claw.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dragon Dance.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dragon Pulse.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dragon Rage.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dragon Rush1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dragon Rush2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Dragon Tail.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Drain Punch1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Drain Punch2.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
audio/battle_anims/PRSFX- Draining Kiss1.wav	LicenseRef-POKEMON-REBORN	REPLACE_LICENSE_BLOCKER	Third-party borrow terms are not a clean commercial license
